"ZIP","MedianIncome"
31650,30855
31701,24303
31705,26809
31707,33750
31709,33248
31711,36111
31712,43125
31714,33374
31716,30919
31719,32523
31720,40096
31721,67825
31722,39375
31730,32292
31733,45988
31735,47031
31738,40563
31743,35101
31744,35170
31747,20179
31749,30583
31750,30358
31756,42083
31757,50889
31763,61704
31764,45000
31765,28681
31768,32990
31771,36542
31772,56488
31773,37009
31774,24226
31775,29189
31778,38373
31779,29357
31780,32035
31781,38500
31783,41544
31784,40972
31787,29722
31788,34551
31789,39625
31790,41490
31791,37500
31792,35428
31793,51358
31794,32843
31795,40638
31796,29363
31798,53750
31801,42717
31803,34556
31804,91218
31805,30815
31806,42099
31807,66612
31808,80217
31810,9063
31811,55370
31812,25521
31815,28542
31816,30768
31820,101392
31822,54022
31823,35139
31824,35296
31825,20888
31826,45982
31827,35984
31829,88095
31830,40141
31831,58167
31832,58487
31833,34009
31836,36553
31901,15727
31903,23125
31904,45176
31905,53435
31906,31579
31907,39728
31909,55821
32003,89093
32008,33393
32009,60980
32011,55587
32024,49711
32025,45245
32033,48750
32034,60755
32038,39408
32040,59935
32043,57246
32044,47934
32046,54418
32052,39385
32053,41825
32054,36416
32055,38971
32058,38750
32059,40586
32060,39214
32061,82237
32062,49497
32063,55483
32064,30000
32065,64054
32066,39931
32068,55600
32071,34978
32072,65493
32073,54661
32079,28953
32080,62588
32081,96659
32082,97257
32083,42200
32084,42866
32086,51900
32087,37101
32091,39722
32092,91732
32094,35291
32095,64705
32096,33558
32097,62795
32102,30988
32110,36938
32112,34511
32113,30816
32114,24974
32117,29382
32118,37275
32119,34639
32124,54375
32127,44584
32128,65445
32129,40834
32130,47708
32131,31419
32132,41982
32134,32517
32136,48111
32137,54082
32139,24145
32140,41875
32141,45781
32145,37656
32148,31388
32157,53542
32159,44402
32162,59527
32164,47799
32168,47149
32169,61957
32174,47615
32176,46881
32177,32333
32179,29465
32180,42329
32181,37827
32187,32069
32189,34814
32190,46292
32193,32356
32195,57628
32202,26250
32204,38931
32205,41881
32206,24418
32207,42385
32208,32749
32209,22288
32210,41513
32211,37604
32212,47059
32216,47871
32217,42981
32218,49195
32219,43483
32220,52076
32221,59204
32222,68294
32223,76210
32224,68613
32225,66152
32226,73185
32227,44850
32233,56372
32234,49537
32244,48523
32246,51044
32250,64705
32254,26686
32256,55102
32257,51994
32258,80462
32259,99627
32266,74286
32277,42227
32301,40221
32303,47935
32304,19665
32305,34665
32308,51627
32309,80639
32310,31292
32311,66016
32312,90594
32317,87846
32320,41506
32321,34496
32322,32750
32323,24432
32324,31995
32327,57326
32328,45208
32330,38125
32331,33219
32332,35850
32333,45163
32334,42241
32336,44821
32340,30163
32343,56367
32344,39386
32346,40700
32347,37491
32348,33170
32350,32500
32351,32535
32352,41503
32355,48438
32358,40750
32359,37581
32361,54716
32401,36194
32403,54639
32404,50026
32405,42784
32407,54977
32408,52106
32409,51722
32410,56094
32413,53240
32420,29475
32421,40000
32423,60912
32424,33750
32425,36552
32426,27863
32427,31548
32428,37873
32430,41350
32431,35580
32433,31173
32435,43157
32437,37935
32438,29266
32439,53284
32440,38931
32442,34792
32443,45379
32444,65593
32445,32323
32446,41033
32448,25706
32449,28478
32455,31710
32456,42593
32459,64268
32460,36875
32462,44010
32464,40434
32465,36505
32466,48647
32501,29492
32502,42462
32503,47027
32504,45045
32505,34525
32506,42476
32507,46359
32508,43889
32514,45410
32526,53552
32531,52770
32533,63456
32534,46996
32535,35573
32536,62861
32539,54025
32541,67931
32542,48514
32544,31331
32547,49137
32548,50989
32550,59179
32561,93924
32563,62557
32564,46069
32565,43672
32566,66762
32567,40648
32568,54050
32569,54688
32570,54539
32571,66203
32577,55244
32578,75640
32579,61717
32580,51563
32583,53487
32601,24184
32603,21574
32605,65534
32606,61926
32607,34241
32608,42411
32609,29853
32615,55236
32616,31034
32617,50174
32618,49607
32619,37333
32621,31032
32622,40000
32625,33990
32626,32466
32628,37240
32631,97679
32640,37114
32641,31124
32643,49058
32648,38173
32653,60172
32656,48789
32658,40500
32664,36250
32666,42661
32667,49936
32668,42425
32669,66560
32680,32617
32683,19750
32686,37266
32693,39004
32694,38142
32696,41878
32697,31321
32701,52500
32702,32500
32703,46236
32707,46743
32708,62858
32709,25288
32712,64916
32713,48877
32714,47068
32720,39658
32724,45047
32725,43018
32726,38892
32730,42807
32732,51150
32735,49495
32736,64133
32738,46023
32744,38523
32746,76442
32750,66464
32751,67850
32754,53132
32757,53388
32759,34857
32763,39042
32764,52500
32765,71406
32766,90885
32767,35846
32771,50903
32773,39483
32776,68883
32778,41780
32779,83364
32780,46109
32784,41663
32789,67078
32792,43810
32796,43727
32798,39958
32801,53420
32803,57045
32804,66550
32805,23754
32806,53843
32807,35378
32808,32423
32809,36739
32810,42209
32811,32486
32812,47379
32814,98644
32817,50811
32818,41920
32819,63085
32820,62242
32821,45446
32822,34340
32824,52593
32825,51006
32826,42961
32827,79279
32828,64324
32829,64344
32832,80250
32833,51104
32835,51668
32836,75632
32837,56529
32839,32397
32901,30070
32903,70000
32904,56791
32905,32249
32907,47936
32908,48352
32909,49175
32920,41281
32922,27408
32925,48750
32926,45137
32927,54633
32931,53021
32934,64906
32935,42238
32937,60877
32940,69050
32948,36167
32949,64118
32950,68906
32951,60979
32952,64243
32953,47455
32955,60903
32958,45838
32960,34007
32962,43762
32963,97306
32966,43745
32967,42052
32968,66938
32970,10069
32976,33196
33001,46786
33004,41377
33009,33755
33010,23876
33012,30901
33013,28886
33014,37142
33015,48170
33016,40299
33018,52752
33019,75702
33020,36945
33021,53009
33023,46053
33024,53495
33025,54511
33026,67160
33027,62734
33028,94452
33029,96368
33030,31888
33031,54500
33032,42710
33033,41415
33034,32096
33035,59949
33036,71375
33037,60873
33039,72585
33040,58351
33042,80013
33043,59500
33050,52250
33051,65147
33054,22840
33055,40930
33056,37776
33060,40502
33062,56055
33063,44342
33064,45508
33065,49814
33066,45123
33067,98083
33068,43130
33069,41963
33070,53836
33071,77875
33073,68729
33076,115069
33109,232500
33125,23754
33126,32561
33127,26100
33128,20180
33129,73306
33130,25166
33131,76793
33132,70012
33133,61210
33134,58733
33135,23994
33136,21356
33137,55522
33138,42566
33139,47982
33140,68916
33141,42145
33142,21798
33143,64220
33144,36885
33145,41712
33146,113380
33147,27618
33149,124504
33150,26033
33154,64463
33155,60442
33156,100531
33157,58890
33158,141434
33160,48455
33161,32898
33162,38756
33165,43227
33166,49223
33167,36471
33168,41886
33169,38965
33170,46384
33172,42111
33173,62054
33174,42908
33175,51250
33176,63848
33177,52836
33178,76276
33179,43253
33180,63479
33181,43098
33182,67042
33183,51505
33184,47442
33185,74547
33186,62150
33187,69976
33189,49036
33190,56528
33193,50396
33194,79587
33196,70376
33301,80000
33304,47490
33305,55273
33306,75804
33308,60581
33309,48328
33311,31745
33312,52188
33313,34897
33314,38685
33315,55344
33316,52731
33317,63951
33319,41520
33321,44477
33322,46430
33323,82656
33324,61090
33325,76875
33326,81224
33327,106092
33328,82352
33330,101450
33331,97391
33332,121912
33334,47638
33351,54524
33401,44028
33403,42043
33404,39101
33405,45346
33406,51126
33407,35495
33408,64945
33409,41922
33410,62532
33411,64203
33412,90482
33413,60281
33414,78726
33415,36971
33417,31427
33418,83771
33426,52530
33428,63034
33430,26637
33431,59704
33432,60273
33433,56950
33434,53968
33435,41204
33436,52374
33437,59193
33438,35987
33440,35706
33441,42357
33442,42992
33444,50696
33445,50597
33446,52193
33449,106369
33455,50297
33458,76344
33460,36170
33461,34758
33462,48489
33463,50048
33467,66028
33469,67490
33470,79532
33471,32957
33472,67680
33473,136362
33476,25850
33477,74522
33478,91336
33480,101750
33483,63121
33484,36712
33486,76624
33487,75271
33493,30417
33496,84545
33498,94250
33510,55199
33511,56077
33513,36703
33514,36438
33521,31283
33523,40267
33525,48572
33527,53246
33534,44834
33538,33704
33540,36998
33541,39953
33542,31114
33543,72081
33544,76350
33545,73224
33547,94720
33548,81372
33549,62468
33556,94038
33558,72428
33559,56313
33563,39540
33565,50424
33566,55427
33567,43119
33569,63403
33570,45184
33572,72019
33573,44691
33576,55726
33578,58334
33579,78477
33584,57930
33585,34091
33592,36100
33594,61364
33596,96442
33597,42432
33598,52218
33602,68742
33603,37798
33604,36474
33605,25461
33606,63642
33607,37873
33609,60698
33610,30825
33611,58374
33612,30063
33613,28975
33614,35099
33615,47770
33616,50378
33617,35486
33618,66132
33619,37948
33621,56111
33624,62350
33625,59700
33626,98672
33629,105683
33634,54501
33635,56835
33637,50693
33647,76755
33701,34003
33702,47787
33703,60831
33704,68311
33705,41289
33706,64873
33707,43289
33708,54935
33709,37416
33710,53255
33711,37071
33712,37596
33713,48624
33714,30947
33715,78894
33716,49608
33755,39741
33756,40324
33759,47129
33760,43268
33761,53776
33762,63102
33763,40867
33764,49574
33765,40910
33767,64715
33770,40945
33771,36481
33772,46596
33773,45783
33774,47679
33776,68150
33777,49214
33778,43110
33781,38084
33782,45915
33785,58693
33786,91477
33801,32395
33803,46628
33805,33568
33809,50487
33810,50482
33811,53091
33812,72845
33813,76011
33815,28872
33823,41974
33825,35100
33827,48571
33830,45961
33834,34038
33837,48552
33838,35742
33839,41835
33841,42950
33843,36264
33844,33568
33847,45313
33848,25301
33849,64375
33850,38710
33851,48854
33852,34516
33853,34762
33856,26948
33857,40369
33859,41209
33860,45586
33865,34674
33867,56932
33868,45888
33870,29765
33872,37978
33873,37462
33875,46672
33876,43463
33880,40171
33881,37062
33884,54660
33890,32022
33896,60594
33897,50912
33898,39800
33901,33464
33903,37146
33904,49573
33905,41935
33907,39839
33908,55831
33909,50095
33912,67295
33913,79095
33914,59165
33916,31741
33917,43931
33919,52504
33920,60370
33921,57174
33922,41985
33924,63393
33928,67235
33930,29071
33931,53201
33935,38715
33936,33647
33944,46471
33946,67656
33947,49611
33948,41614
33950,49896
33952,35423
33953,57279
33954,47604
33955,55250
33956,53000
33957,102956
33960,39750
33966,62679
33967,57460
33971,46765
33972,53972
33973,36250
33974,41752
33976,44132
33980,40512
33981,46650
33982,44656
33983,47945
33990,47536
33991,58844
33993,55115
34102,71198
34103,79914
34104,48199
34105,77546
34108,80531
34109,59265
34110,73479
34112,48674
34113,50510
34114,52784
34116,45857
34117,61159
34119,79852
34120,72770
34134,73125
34135,57513
34137,20710
34139,23281
34142,29693
34145,73559
34201,91524
34202,93182
34203,48079
34205,34974
34207,36528
34208,41977
34209,54197
34210,44409
34211,91313
34212,95281
34215,74228
34216,46776
34217,52334
34219,76526
34221,48428
34222,39073
34223,50773
34224,39953
34228,87201
34229,77375
34231,47281
34232,55163
34233,56387
34234,32025
34235,53333
34236,51292
34237,40713
34238,62025
34239,50353
34240,81025
34241,69324
34242,88576
34243,59677
34251,76691
34266,34758
34269,38536
34275,50205
34285,50464
34286,66635
34287,43949
34288,47110
34289,46620
34291,45202
34292,57670
34293,52974
34420,38721
34428,37447
34429,41106
34431,34555
34432,40035
34433,45955
34434,46726
34436,33212
34442,43067
34446,41526
34448,30068
34449,25505
34450,37022
34452,35204
34453,37668
34461,41725
34465,37370
34470,32068
34471,47850
34472,37038
34473,44184
34474,41302
34475,23986
34476,50101
34479,39702
34480,51764
34481,40550
34482,37854
34484,42361
34488,26956
34491,42708
34498,35556
34601,38078
34602,46667
34604,44115
34606,38460
34607,44078
34608,39888
34609,49682
34610,43315
34613,39729
34614,45963
34637,81694
34638,81699
34639,72944
34652,32122
34653,36068
34654,46376
34655,56949
34667,39808
34668,33697
34669,42055
34677,61820
34679,27750
34681,63944
34683,61381
34684,47867
34685,78091
34688,80165
34689,44064
34690,32641
34691,38177
34695,61366
34698,45254
34705,50740
34711,61236
34714,52219
34715,60028
34731,40370
34734,54082
34736,49747
34737,62269
34741,35325
34743,41422
34744,46119
34746,48742
34747,66607
34748,41217
34753,42474
34756,71164
34758,40627
34759,42391
34760,58214
34761,57779
34769,41657
34771,63362
34772,59049
34773,55481
34785,51825
34786,98970
34787,61484
34788,38901
34797,84265
34945,39753
34946,28141
34947,24805
34949,52398
34950,18988
34951,46739
34952,42350
34953,53628
34956,34007
34957,47492
34972,34944
34974,37811
34981,40000
34982,34323
34983,47609
34984,53275
34986,53705
34987,70720
34990,76056
34994,39195
34996,54607
34997,50567
35004,61371
35005,46504
35006,40664
35007,67794
35010,34865
35014,42923
35016,41019
35019,31103
35020,26789
35022,59638
35023,46858
35031,37371
35032,30000
35033,36395
35034,31069
35035,76481
35036,14438
35040,62262
35042,42093
35043,86530
35044,36864
35045,45086
35046,50126
35049,44405
35051,41875
35053,43281
35054,53546
35055,38586
35057,47125
35058,40186
35061,39286
35062,43853
35063,36875
35064,32895
35068,53052
35070,27679
35071,61520
35072,33965
35073,43929
35077,35752
35078,43625
35079,45363
35080,83914
35083,33942
35085,34689
35087,29262
35089,27287
35091,72232
35094,55403
35096,48864
35097,42906
35098,29461
35111,75771
35112,95391
35114,81992
35115,39776
35116,63581
35117,70083
35118,51149
35120,61152
35121,48182
35124,74063
35125,40392
35126,59458
35127,63292
35128,51741
35130,42308
35131,31515
35133,48372
35135,51705
35136,32037
35139,37656
35143,53194
35146,71667
35147,76824
35148,33750
35149,26094
35150,31985
35151,40199
35160,33580
35171,50231
35172,34625
35173,79868
35175,54125
35176,42321
35178,51474
35179,43109
35180,56046
35183,52880
35184,35698
35186,56632
35188,55333
35203,15239
35204,20371
35205,32097
35206,32108
35207,22169
35208,33526
35209,51266
35210,44140
35211,27198
35212,28010
35213,101500
35214,42633
35215,39786
35216,56661
35217,27944
35218,23266
35221,31196
35222,47258
35223,119355
35224,31250
35226,92910
35228,34833
35233,51680
35234,22432
35235,50539
35242,82854
35243,72264
35244,84021
35401,25178
35404,39952
35405,50992
35406,84855
35441,36250
35442,25804
35443,18202
35444,47772
35446,47950
35447,29479
35452,63352
35453,49409
35456,39639
35458,32279
35459,33571
35460,20516
35461,38580
35462,23646
35463,51875
35464,20724
35466,37034
35470,15377
35473,53028
35474,45095
35475,75653
35476,35590
35477,11932
35480,70893
35481,30347
35490,60904
35501,33105
35503,39174
35504,45156
35540,40833
35541,37885
35542,34432
35543,29648
35544,48750
35545,24583
35546,37258
35548,31458
35549,31660
35550,28947
35552,45652
35553,32917
35554,29559
35555,38859
35563,36168
35564,26313
35565,30214
35570,37100
35571,35037
35572,37379
35574,34069
35575,41324
35576,37297
35578,33171
35579,36946
35580,35685
35581,30446
35582,32560
35584,26830
35585,44375
35586,28649
35587,35268
35592,40919
35593,36711
35594,35433
35601,36343
35603,53508
35610,40563
35611,34765
35613,73296
35614,44034
35616,36731
35618,28676
35619,48621
35620,46909
35621,38750
35622,47708
35630,32434
35633,48664
35634,64213
35640,51646
35643,45878
35645,57394
35646,36003
35647,37500
35648,47083
35649,203083
35650,40650
35651,37500
35652,46786
35653,36261
35654,39093
35660,33869
35661,51865
35670,45227
35671,41429
35672,52306
35673,50976
35674,48092
35677,38493
35739,47813
35740,32972
35741,91538
35744,32316
35745,28500
35746,32012
35747,42238
35748,64911
35749,80083
35750,44540
35752,43540
35754,53808
35755,43250
35756,76736
35757,89039
35758,88009
35759,75521
35760,44500
35761,62012
35763,104428
35764,34226
35765,32339
35768,40736
35769,42224
35771,38652
35772,33491
35773,51199
35775,27218
35776,36660
35801,62417
35802,64697
35803,73146
35805,23525
35806,73283
35808,70625
35810,37023
35811,56713
35816,25425
35824,79419
35901,36535
35903,33231
35904,33913
35905,50904
35906,49616
35907,65886
35950,36732
35951,31680
35952,37482
35953,47391
35954,38558
35956,47693
35957,40086
35958,41515
35959,40692
35960,39813
35961,31071
35962,34051
35963,25346
35966,39135
35967,38092
35968,41094
35971,40180
35972,66250
35973,29714
35974,37788
35975,42237
35976,46491
35978,45027
35979,25761
35980,35463
35981,38803
35983,43693
35984,36595
35986,41194
35987,47244
35988,42656
35989,29860
35990,46607
36003,28650
36005,35000
36006,52321
36009,32024
36010,31610
36013,90556
36016,30887
36017,30694
36020,42300
36022,57286
36024,52656
36025,43716
36026,52667
36027,34161
36028,31719
36029,44325
36030,36771
36031,27734
36032,31410
36033,33367
36034,39609
36035,40599
36036,39327
36037,35425
36038,51250
36039,40179
36040,19933
36041,53804
36042,30946
36043,47165
36046,47167
36047,38542
36048,36339
36049,36818
36051,39920
36052,51932
36053,28278
36054,57685
36064,97014
36066,57273
36067,52651
36069,38854
36071,28500
36075,39231
36078,51701
36079,44590
36080,60778
36081,25740
36083,31783
36088,27035
36089,29231
36091,43470
36092,42674
36093,79282
36104,18099
36105,30916
36106,49912
36107,29240
36108,24800
36109,49818
36110,29872
36111,49637
36113,81250
36115,53026
36116,42346
36117,60222
36201,24375
36203,51250
36205,64464
36206,42318
36207,43169
36250,55982
36251,28618
36255,37244
36256,46643
36258,41724
36260,41884
36262,31985
36263,34625
36264,35232
36265,43128
36266,39375
36268,45551
36269,47232
36271,50633
36272,36883
36273,44728
36274,36877
